date_google,rating_democrats,rating_republicans
2024-04-30T15:00:44,1.0,2.0
2024-05-02T01:31:11,-3.0,2.0
2024-05-01T12:39:55,0.0,0.0
2024-04-30T11:00:00,4.0,-4.0
2024-04-30T17:44:19,0.0,0.0
,0.0,0.0
2024-05-02T00:16:10,1.0,-1.0
2024-05-13T20:40:52,-1.0,1.0
,-1.0,2.0
,3.0,0.0
2024-05-01T10:36:14,0.0,0.0
2024-04-30T19:58:09,-2.0,1.0
2024-05-01T20:10:34,4.0,-1.0
2024-05-23T17:42:06,0.0,2.0
2024-05-01T00:10:10,2.0,-3.0
2024-05-01T14:37:00,4.0,-1.0
2024-04-30T16:39:39.716000,1.0,0.0
2024-05-01T08:09:46.275000,4.0,-4.0
2024-10-26T22:30:22,1.0,-1.0
2024-04-30T22:25:57,-1.0,-0.5
2024-05-01T10:38:48,2.0,-3.0
,-3.0,2.0
2024-05-01T10:00:48.360000,3.0,-3.0
