date_google,rating_democrats,rating_republicans
2024-10-16T18:20:33,4.0,-2.0
2024-08-14T18:30:17,4.0,0.0
2024-08-14T15:16:34,3.0,0.0
2024-08-14T12:45:14,4.0,-2.0
2024-08-15T03:26:37.376000,3.0,-2.0
2024-08-15T03:36:01.171000,0.0,1.0
,0.0,0.0
,1.0,2.0
2024-08-13T20:45:02,4.0,0.0
2024-08-13T22:17:23.943000,0.0,0.0
2024-08-13T17:06:08,-4.0,3.0
,1.0,-1.0
2024-11-05T13:20:52,1.0,0.0
2024-09-11T16:18:55.076000,3.0,-2.0
2024-08-14T10:00:00,2.0,0.0
2024-08-14T14:09:38,2.0,-2.0
,1.0,0.0
2024-11-14T17:32:47,0.0,0.0
2024-08-15T19:09:26,3.0,-1.0
2024-08-15T18:16:00,1.0,-1.0
