date_google,rating_democrats,rating_republicans
,1.0,2.0
2024-03-07T17:20:21,4.0,-4.0
2024-03-07T17:52:21,2.0,-2.0
2024-03-06T20:22:52,4.0,-3.0
2024-03-06T15:25:40,1.0,-1.0
2024-03-06T12:59:18,0.0,0.0
2024-03-06T13:02:44,0.0,0.0
2024-03-06T10:19:24,3.0,-1.0
,1.0,0.0
2024-03-07T20:19:53,0.0,0.0
2024-03-06T12:06:47,0.0,1.0
2024-03-08T17:00:40,-1.0,1.0
,-1.0,2.0
2024-04-14T04:40:05,0.0,0.0
2024-03-08T02:37:47,4.0,-3.0
2024-03-08T04:56:04,4.0,-3.0
2024-03-07T00:34:13,4.0,-2.0
2024-03-07T19:00:00,2.0,0.0
2024-03-08T22:21:45,1.0,0.0
2024-03-07T11:44:24,0.0,0.0
2024-03-07T17:57:26,-1.0,0.0
2024-03-07T18:21:27,2.0,-2.0
2024-03-08T04:56:04,4.0,-3.0
2024-03-06T20:22:52,4.0,-3.0
,3.0,0.0
2024-04-02T17:30:01,4.0,-3.0
2024-03-08T09:39:00,1.0,-2.0
2024-03-08T14:28:09,-2.0,3.0
2024-03-07T20:19:53,0.0,0.0
,4.0,-4.0
2024-03-08T12:07:00,4.0,-3.0
,1.0,2.0
2024-03-08T05:42:03,0.0,0.0
2024-03-08T15:40:14,4.0,-4.0
2024-03-07T10:00:39,4.0,-2.0
2024-03-07T20:34:10,4.0,-3.0
2024-03-08T17:44:54,0.0,0.0
2024-05-28T19:58:49,1.0,0.0
2024-03-09T00:06:09,0.0,1.0
2024-03-08T15:07:10,4.0,-3.0
2024-03-07T18:02:13,2.0,-2.0
