date_google,rating_democrats,rating_republicans
2024-08-01T19:14:25,3.0,0.0
2024-03-20T21:56:58,0.0,0.0
2024-03-19T16:27:14,0.0,0.0
2024-03-20T07:56:09,0.0,0.0
2024-03-19T06:49:23,4.0,-4.0
2024-04-25T15:31:23,0.0,0.0
2024-04-22T01:55:19,5.0,-4.0
,2.0,-1.0
,0.0,0.0
2024-03-19T15:08:10,0.0,0.0
2024-03-19T11:15:20,0.0,0.0
2024-03-19T11:15:20,0.0,0.0
2024-03-19T18:56:44,-3.0,4.0
2024-03-19T13:32:13,1.0,-1.0
2024-03-20T08:16:08,4.0,-3.0
2024-03-21T16:57:08,0.0,0.0
2024-03-21T16:38:32,4.0,-2.0
2024-09-25T17:55:17,4.0,-4.0
2024-03-21T02:40:18,0.0,0.0
2024-03-21T21:00:26,0.0,2.0
2024-03-20T10:46:11,4.0,-1.0
2024-03-20T11:26:31,4.0,-3.0
2024-03-20T00:00:00,3.0,-1.0
2024-03-20T20:26:12,0.0,2.0
2024-03-20T22:13:21,2.0,0.0
2024-06-12T10:42:44,2.0,-1.0
2024-03-20T07:56:09,0.0,0.0
2024-04-25T15:31:23,0.0,0.0
2024-03-21T13:12:25,0.0,0.0
2024-03-21T11:54:20,0.0,0.0
2024-03-21T12:38:45,3.0,-4.0
,2.0,1.0
2024-03-21T21:49:39,1.0,-1.0
2024-04-11T12:40:35,1.0,0.0
2024-03-22T01:48:09,1.0,-2.0
2024-03-21T14:01:24,1.0,-2.0
2024-03-20T18:27:01,3.0,-2.0
2024-03-21T13:19:38,3.0,-2.0
2024-03-25T10:58:32,0.0,0.0
,-4.0,0.0
,2.0,0.0
2024-03-20T14:07:25,-1.0,2.0
,2.0,0.0
