date_google,rating_democrats,rating_republicans
2024-08-01T12:54:13.146000,2.0,-1.0
2024-07-21T18:02:00,0.0,0.0
2024-07-21T18:02:06,2.0,-3.0
2024-05-09T19:58:55,0.0,0.0
,1.0,0.0
2024-07-24T16:37:57,1.0,0.0
2024-07-22T10:59:13,2.0,0.0
2024-11-06T05:35:25,1.0,0.0
,-4.0,1.0
2024-07-22T02:20:45,4.0,-2.0
2024-07-22T04:21:26,0.0,0.0
2024-11-08T03:27:55,1.0,-1.0
2024-07-22T08:43:16,2.0,-2.0
2024-07-22T10:19:46.952000,-3.0,3.0
2024-07-23T00:07:00,4.0,-4.0
2024-07-22T20:39:06,5.0,0.0
2024-07-30T13:55:12,2.0,0.0
2024-07-22T03:04:52,-4.0,4.0
2024-07-23T15:50:19,2.0,-2.0
2024-07-22T15:16:00,2.0,-1.0
2024-08-05T14:37:51,0.0,0.0
2024-08-07T15:31:38,4.0,-1.0
2024-07-24T16:09:19,3.0,-1.0
