date_google,rating_democrats,rating_republicans
2024-07-16T15:43:33,0.0,0.0
,-1.0,2.0
,2.0,1.0
2024-07-16T20:54:32,3.0,-1.0
2024-07-16T20:55:46,1.0,2.0
2024-07-16T06:17:52.175000,2.0,0.0
,-3.0,4.0
2024-07-16T16:09:57,1.0,0.0
2024-07-15T15:49:28,-3.0,2.0
2024-07-16T21:17:16,-1.0,2.0
2024-07-19T16:31:20.212000,-3.0,3.0
2024-07-17T09:25:32,0.0,0.0
,0.0,0.0
2024-07-18T15:43:24,-1.0,0.0
2024-07-17T14:20:35.076000,2.0,0.0
2024-07-18T04:37:24.648000,0.0,2.0
,-2.0,2.0
2024-07-17T05:27:46,-3.0,1.0
2024-07-17T10:00:26,-3.0,4.0
2024-07-18T00:13:18,2.0,0.0
2024-07-17T11:07:03.321000,-3.0,1.0
2024-07-17T23:45:31,3.0,-2.0
,0.0,0.0
2024-10-25T05:04:40,0.0,0.0
2024-10-11T15:38:07,1.0,-1.0
