date_google,rating_democrats,rating_republicans
2024-07-31T09:01:00,1.0,0.0
2024-07-31T13:46:36,0.0,-2.0
2024-07-31T18:20:50,2.0,-2.0
2024-07-31T19:03:00.094000,2.0,1.0
,2.0,-1.0
2024-07-31T13:00:00,0.0,0.0
2024-07-31T08:00:00,0.0,0.0
2024-07-31T16:38:40,4.0,-2.0
,0.0,0.0
2024-07-31T17:06:01.738000,0.0,0.0
2024-07-31T17:31:00,2.0,0.0
,2.0,-3.0
2024-08-02T01:26:11,0.0,0.0
2024-08-02T03:18:08,4.0,-4.0
2024-08-01T18:54:34,0.0,0.0
,4.0,-1.0
2024-08-02T01:37:07,-1.0,0.0
2024-08-01T09:01:40,0.0,0.0
,2.0,-1.0
2024-08-01T10:11:58.044000,4.0,-3.0
2024-08-01T16:55:33,2.0,1.0
2024-09-10T22:39:48,-2.0,4.0
2024-08-01T03:49:06,3.0,-2.0
