date_google,rating_democrats,rating_republicans
,1.0,-1.0
2024-06-17T04:01:15.219000,-2.0,2.0
,2.0,-1.0
,3.0,0.0
2024-06-18T20:13:28,4.0,-2.0
,0.0,0.0
2024-10-31T15:48:02,0.0,0.0
2024-06-18T23:35:19,1.0,0.0
2024-06-18T17:40:59,0.0,0.0
2024-06-18T09:00:00,0.0,0.0
,2.0,0.0
2024-06-18T17:31:06.726000,5.0,-4.0
2024-06-18T00:07:07,-3.0,2.0
2024-06-18T15:48:44,0.0,0.0
2024-06-19T17:45:05,2.0,0.0
2024-06-19T14:35:16,4.0,-3.0
2024-06-19T11:25:11.308000,0.0,0.0
2024-06-19T15:14:48,-1.0,2.0
2024-06-18T21:15:00,2.0,-2.0
2024-06-19T20:57:41,2.0,0.0
,2.0,-1.0
,2.0,-1.0
,0.0,0.0
