date_google,rating_democrats,rating_republicans
,0.5,-0.5
2024-09-03T09:00:00,0.0,0.0
2024-09-03T18:43:14,4.0,-4.0
2024-09-03T23:44:25,4.0,-4.0
2024-11-06T16:45:07,0.0,0.0
2024-09-03T19:17:43.432000,2.0,-2.0
2024-09-04T11:53:00,1.0,0.0
2024-09-03T00:10:06,4.0,-2.0
2024-09-03T10:30:00,0.0,0.0
2024-09-04T17:04:07,1.0,-2.0
2024-09-24T16:07:51,3.0,-1.0
2024-09-04T11:24:30,0.0,0.0
2024-09-06T18:33:45,3.0,-1.0
2024-09-04T23:50:37,2.0,0.0
,4.0,-1.0
2024-09-04T16:36:00,0.0,0.0
2024-10-14T22:07:16,0.0,0.0
2024-09-04T23:35:31,1.0,-1.0
2024-09-05T00:18:28.359000,4.0,-1.0
2024-09-05T23:05:11,0.0,0.0
2024-09-04T19:38:19.313000,2.0,0.0
2024-09-04T19:50:13,3.0,-2.0
2024-09-05T00:59:00,2.0,-2.0
