date_google,rating_democrats,rating_republicans
2024-01-15T14:22:24,0.0,2.0
,2.0,-1.0
,1.0,-1.0
2024-02-15T23:58:07,1.0,-1.0
,2.0,-2.0
2024-03-28T17:26:38,1.0,0.0
2024-02-15T20:45:22,0.0,-1.0
2024-02-16T03:19:21,0.0,-2.0
,3.0,-2.0
2024-07-16T14:16:29,1.0,-1.0
2024-02-15T12:25:49,-2.0,1.0
2024-04-10T15:25:20,4.0,0.0
2024-02-14T10:19:31,4.0,-2.0
2024-02-22T15:38:11,2.0,-1.0
2024-02-15T18:57:32,-1.0,2.0
2024-02-16T04:36:03,4.0,-4.0
2024-02-15T08:31:56,0.0,2.0
,2.0,0.0
,4.0,-3.0
,-2.0,1.0
2024-02-15T15:39:04,2.0,-1.0
,1.0,0.0
,0.0,0.0
,2.0,-3.0
2017-01-20T12:00:00,1.0,-1.0
2024-02-14T23:07:09,1.0,-2.0
,2.0,0.0
2024-02-15T20:49:45,1.0,-1.0
,-2.0,1.0
,-2.0,4.0
,2.0,-1.0
2024-02-19T07:20:05,0.0,0.0
2024-02-16T21:56:09,0.0,0.0
2024-02-15T15:32:55,3.0,-2.0
,0.0,0.0
,4.0,-3.0
,1.0,0.0
,0.0,0.0
,2.0,-3.0
2024-02-15T15:36:48,4.0,-4.0
2024-02-16T12:46:14,1.0,0.0
2024-06-25T20:30:32,-1.0,0.0
,2.0,0.0
2024-02-16T20:38:40,4.0,-2.0
2024-02-16T16:57:52,0.0,0.0
2024-02-15T23:58:07,0.0,1.0
,2.0,-3.0
2024-02-16T20:17:27,1.0,0.0
2024-02-16T03:19:21,1.0,3.0
2024-02-16T10:00:00,0.0,0.0
2024-02-17T01:17:47,0.0,0.0
,4.0,-3.0
,2.0,-1.0
2024-02-15T12:28:13,0.0,0.0
