date_google,rating_democrats,rating_republicans
2024-06-29T11:34:39,0.0,0.0
2024-06-30T10:15:24,-3.0,2.0
2024-07-01T09:28:36,-4.0,1.0
,2.0,0.0
2024-06-30T22:18:22,4.0,-4.0
2024-06-30T16:24:03.072000,2.0,0.0
2024-11-08T17:27:38,2.0,0.0
2024-07-02T01:47:18,2.0,-2.0
2024-06-30T04:28:44,-2.0,1.0
2024-06-30T12:43:37.388000,-2.0,0.0
,-1.0,1.0
,2.0,0.0
2024-06-28T18:38:00,2.0,-1.0
2024-06-29T18:28:00,3.0,0.0
2024-06-30T02:25:33,-1.0,0.0
,2.0,0.0
2024-06-30T12:43:06,-3.0,3.0
2024-09-04T17:19:44,0.0,0.0
2024-07-01T20:05:23,3.0,-2.0
2024-07-01T22:01:18,0.0,2.0
2024-07-02T06:32:35.344000,-2.0,3.0
,2.0,0.0
,-1.0,-2.0
2024-07-02T00:10:10.137000,-1.0,2.0
2024-06-30T21:33:48.886000,-4.0,-2.0
