date_google,rating_democrats,rating_republicans
,0.0,2.0
2024-10-18T15:13:19,1.0,0.0
,0.0,0.0
2024-10-16T05:49:21.642000,0.0,0.0
2024-10-16T23:17:30,2.0,0.0
2024-10-16T11:27:09,4.0,-2.0
2024-10-17T00:40:29.829000,2.0,0.0
,0.0,0.0
2024-10-16T08:00:18,2.0,-2.0
2024-10-16T18:34:51,4.0,0.0
2024-10-16T19:24:31,3.0,0.0
2024-10-16T06:23:59,3.0,-2.0
2024-10-15T05:22:32,4.0,-4.0
2024-10-16T17:41:13,2.0,-2.0
2024-10-16T09:00:00,-2.0,2.0
2024-10-18T19:47:19,0.0,0.0
2024-11-18T14:04:23,1.0,0.0
2024-10-16T04:24:31.078000,2.0,-2.0
2024-10-16T00:00:00,0.0,0.0
2024-10-16T13:42:46,0.0,0.0
,0.0,0.0
,2.0,1.0
2024-10-17T20:32:35,0.0,0.0
2024-10-17T04:30:30,4.0,-4.0
2024-10-23T12:28:39,0.0,0.0
2024-10-17T14:55:34,0.0,0.0
2024-10-16T04:47:10,0.0,0.0
,0.0,0.0
2024-10-17T05:51:47,3.0,-2.0
,1.0,0.0
,0.0,0.0
