date_google,rating_democrats,rating_republicans
2024-01-16T16:11:31,0.0,0.0
2024-01-26T08:20:09,2.0,0.0
2024-01-24T19:16:09,3.0,2.0
2024-01-23T05:04:57,2.0,1.0
2024-01-23T11:19:42,0.0,0.0
2024-01-24T12:56:15,0.5,2.0
,0.0,0.0
2024-01-24T05:10:26,4.0,-3.0
2024-03-08T13:02:25,0.0,0.0
,0.0,2.0
,0.0,0.0
2024-01-24T12:47:24,3.0,-2.0
2024-01-23T20:04:37,4.0,-2.0
2024-06-17T10:31:06,2.0,-1.0
,4.0,-3.0
2024-01-24T00:08:26,1.0,0.0
2024-01-23T18:23:00,2.0,0.0
,0.0,0.0
2024-01-24T19:03:34,0.0,2.0
2024-11-06T10:30:04,0.0,0.0
2024-01-25T21:16:33,0.0,0.0
2024-02-06T19:55:54,-3.0,2.0
2024-01-24T14:35:58,2.0,-2.0
2024-01-25T15:40:33,2.0,-1.0
2024-01-24T21:03:05,5.0,-4.0
2024-01-25T16:08:58,0.0,0.0
2024-01-25T22:25:00,1.0,-2.0
2024-01-25T05:00:52,0.0,0.0
2024-01-25T22:31:31,0.0,0.0
2024-01-24T18:43:40,4.0,0.0
,2.0,-2.0
,2.0,0.0
,0.0,0.0
,2.0,0.0
2024-01-26T19:29:02,2.0,0.0
,-1.0,1.0
,3.0,0.0
,0.0,0.0
2024-01-25T05:10:11,2.0,0.0
2024-01-24T15:00:00,0.0,0.0
,0.0,0.0
,2.0,0.0
2024-01-26T08:20:09,2.0,1.0
,-4.0,1.0
2024-01-23T05:04:57,2.0,0.0
2024-01-25T11:13:12,0.0,0.0
,0.0,0.0
,4.0,0.0
2024-01-24T14:30:00,0.0,0.0
2024-01-24T12:56:15,-2.0,3.0
2024-01-24T05:10:26,4.0,-4.0
,1.0,0.0
2024-01-24T12:47:24,4.0,-3.0
2024-06-17T10:31:06,2.0,-1.0
,2.0,0.0
2024-01-25T19:03:41,-3.0,0.0
2024-01-25T15:53:16,0.0,0.0
2024-02-08T15:14:15,0.0,0.0
