date_google,rating_democrats,rating_republicans
2024-05-03T13:51:53,0.0,0.0
2024-05-03T15:04:06,0.0,0.0
2024-05-09T13:43:30,2.0,-1.0
2024-05-03T18:00:23,0.0,0.0
2024-05-03T12:00:03,3.0,-4.0
2024-05-03T10:00:32.363000,4.0,-3.0
2024-05-02T04:01:07,4.0,-3.0
2024-05-03T20:31:29,4.0,-2.0
2024-05-03T18:43:08,-2.0,1.0
,0.0,2.0
2024-05-03T10:00:51.589000,-2.0,-1.0
,0.0,0.0
2024-05-06T01:36:01,2.0,1.0
,-4.0,4.0
2024-05-02T22:14:59,-3.0,3.0
2024-05-04T04:01:28.685000,1.0,-1.0
2024-05-04T12:32:45,2.0,1.0
2024-05-03T16:03:33,3.0,-1.0
,0.0,0.0
2024-05-04T12:00:01,0.0,0.0
2024-05-04T12:21:43,-1.0,2.0
2024-05-07T09:00:59,0.0,0.0
2024-05-05T11:13:24,1.0,0.0
