date_google,rating_democrats,rating_republicans
2024-10-18T20:33:31,0.0,0.0
2024-10-19T15:19:28,1.0,-1.0
2024-10-18T20:48:01,3.0,-2.0
2024-10-20T14:09:03,2.0,-1.0
2024-10-20T19:42:11,0.0,-1.0
2024-10-20T05:39:04,5.0,-3.0
2024-10-20T10:00:20.570000,0.0,0.0
,1.0,0.0
2024-10-21T19:31:19.683000,3.0,-3.0
2024-11-06T09:49:08.721000,-1.0,1.0
2024-10-20T09:00:00,2.0,-3.0
2024-10-20T20:27:45.923000,2.0,-3.0
2024-10-21T04:47:43.286000,-2.0,1.0
2024-10-24T03:27:04,2.0,-1.0
2024-10-20T09:00:50,0.0,0.0
2024-10-17T20:42:20,0.0,0.0
2024-10-29T13:15:13,0.0,0.0
2024-10-19T11:05:00,0.0,2.0
,0.0,0.0
2024-10-20T04:15:27,0.0,0.0
2024-10-19T16:30:00,2.0,0.0
,1.0,-1.0
2024-10-19T17:13:56,0.0,0.0
2024-10-19T15:47:14,2.0,-1.0
2024-10-19T14:35:45,0.0,0.0
2024-08-27T20:28:47,1.0,0.0
2024-10-19T02:37:34,-1.0,1.0
2024-10-20T11:00:00,0.0,0.0
,-1.0,1.0
,1.0,-1.0
2024-10-19T22:40:11,0.0,0.0
