date_google,rating_democrats,rating_republicans
2024-07-23T00:10:39.746000,4.0,-1.0
2024-07-23T20:34:42,2.0,-4.0
2044-07-22T18:54:00,4.0,0.0
,4.0,-1.0
2024-07-23T20:00:00,1.0,0.0
,3.0,-2.0
2024-07-22T12:40:36,1.0,2.0
2024-07-23T02:13:37,4.0,-2.0
2024-07-23T14:56:12,0.0,0.0
2024-07-23T03:40:45.819000,1.0,0.0
2024-07-23T21:00:45,3.0,0.0
2024-07-25T22:28:31,1.0,0.0
2024-07-23T17:57:48,-3.0,0.0
,-2.0,0.0
,-1.0,2.0
,3.0,0.0
2024-07-23T03:41:56,5.0,-2.0
2024-07-25T17:24:16,0.0,-3.0
2024-07-24T02:19:14.342000,0.0,0.0
2024-07-23T12:25:28,3.0,1.0
2024-07-25T01:12:21.321000,4.0,-2.0
2024-07-25T01:17:09,3.0,-1.0
2024-07-24T15:46:02,1.0,0.0
