date_google,rating_democrats,rating_republicans
2024-10-26T05:00:00,2.0,0.0
2024-10-29T15:18:39,0.0,0.0
2024-10-26T23:54:54,0.0,0.0
2024-10-25T21:18:15,2.0,0.0
2024-10-26T12:00:00,2.0,0.0
2024-10-26T12:00:52.912000,0.0,0.0
2024-10-25T19:57:00,0.0,0.0
2024-10-26T10:30:03,0.0,0.0
2024-10-25T13:28:06,0.0,0.0
2024-10-28T03:20:54,4.0,-3.0
2024-10-27T01:21:51,0.0,0.0
2024-10-27T16:03:43,2.0,-2.0
2024-10-28T04:08:32.297000,0.0,0.0
2024-10-28T01:25:00,1.0,-2.0
2024-10-28T00:00:00,1.0,0.0
,2.0,-1.0
2024-10-29T12:10:17,0.0,0.0
2024-10-26T18:56:25,4.0,-3.0
,0.0,0.0
2024-10-28T05:00:26.361000,0.0,0.0
,0.0,0.0
2024-11-06T01:00:00,1.0,0.0
2024-10-26T23:39:14.809000,2.0,-2.0
,1.0,0.0
,0.0,0.0
2024-10-26T15:44:37,0.0,0.0
2024-10-26T17:00:08,0.0,2.0
2024-10-24T04:53:16.685000,0.0,0.0
2024-10-27T17:22:25,2.0,0.0
2024-10-27T09:00:00,2.0,-1.0
2024-10-26T10:00:00,0.0,0.0
,0.0,0.0
2024-11-12T20:05:57.738000,-2.0,1.0
2024-10-26T05:35:55,0.0,0.0
2024-10-29T21:20:01,0.0,0.0
2024-10-25T20:25:22,0.0,2.0
2024-10-29T03:48:02,4.0,-2.0
