date_google,rating_democrats,rating_republicans
2024-04-01T19:35:38,2.0,-1.0
2024-03-30T02:46:14,1.0,0.0
2024-03-29T21:45:43,0.0,0.0
,1.0,0.0
2024-03-29T11:00:25,1.0,0.0
2024-03-29T15:14:11,1.0,0.0
2024-04-14T04:40:18,3.0,-2.0
2024-04-02T21:55:01,4.0,-3.0
2024-03-28T12:38:17,1.0,-1.0
2024-03-29T02:47:23,3.0,-2.0
,0.0,0.0
2024-04-01T15:41:38,3.0,-2.0
2024-03-27T23:31:21,0.0,0.0
2024-03-29T14:49:30,-1.0,2.0
,-1.0,2.0
,0.0,0.0
,0.0,0.0
2024-10-02T18:47:12,1.0,0.0
2024-03-29T20:38:19,2.0,0.0
,0.0,0.0
2024-03-30T18:39:34,3.0,0.0
2024-03-30T18:39:34,3.0,0.0
2024-03-29T02:05:18,-1.0,0.0
2024-03-29T10:22:13,5.0,-4.0
2024-03-29T18:35:53,2.0,0.0
2024-04-01T19:35:38,1.0,0.0
2024-03-30T02:46:14,1.0,0.0
2024-03-29T21:45:43,1.0,-1.0
,1.0,0.0
2024-03-29T11:00:25,1.0,-1.0
2024-03-29T15:14:11,1.0,0.0
2024-04-14T04:40:18,4.0,-2.0
,0.0,0.0
2024-04-01T15:41:38,0.0,-3.0
2024-03-30T00:19:46,2.0,-2.0
2024-03-31T20:00:27,1.0,-1.0
2024-03-31T20:00:04,2.0,0.0
2024-03-30T18:39:34,3.0,0.0
2024-04-01T01:30:47,2.0,0.0
2024-03-30T22:47:55,4.0,-4.0
2024-03-30T23:14:30,3.0,-2.0
