date_google,rating_democrats,rating_republicans
2024-07-17T03:42:16.385000,0.0,0.0
2024-07-17T20:45:14,0.0,0.0
2024-07-18T15:05:52,-3.0,0.0
2024-07-18T12:36:15,0.0,0.0
,-4.0,4.0
,0.0,0.0
,-1.0,0.0
2024-07-18T18:19:16,-2.0,1.0
2024-08-12T20:01:29,2.0,0.0
,-1.0,-2.0
2024-07-19T01:06:59,0.0,0.0
2024-07-18T14:00:00,2.0,-1.0
2024-07-17T23:58:19,-1.0,3.0
2024-07-18T11:00:00,2.0,-3.0
2024-07-21T18:50:51,2.0,-1.0
2024-08-28T14:08:51,2.0,-1.0
2024-07-19T09:00:00,0.0,0.0
2024-09-16T21:05:53,2.0,-1.0
2024-07-19T19:46:52.838325,0.0,0.0
2024-11-06T09:59:51.779000,1.0,-1.0
2024-07-18T08:55:34,2.0,-2.0
,-3.0,2.0
2024-07-30T20:46:41,4.0,-4.0
2024-10-25T15:36:09,0.0,0.0
2024-07-22T17:11:25,-3.0,1.0
2024-07-18T05:33:34,-3.0,2.0
,1.0,0.0
2024-07-19T10:00:14.024000,2.0,-1.0
2034-07-07T09:50:01,4.0,-3.0
2024-07-18T05:05:33,1.0,0.0
2024-07-19T03:15:43,-3.0,2.0
2024-07-19T21:35:15,2.0,-2.0
2024-10-15T09:25:59,-3.0,3.0
2024-07-18T17:00:49,-4.0,4.0
2024-07-18T18:46:34.513000,-1.0,0.0
,1.0,0.0
