date_google,rating_democrats,rating_republicans
2024-03-28T17:25:18,2.0,-1.0
2024-03-28T17:25:18,2.0,-1.0
2024-03-26T20:23:43,3.0,-2.0
2024-03-25T19:43:35,0.0,0.0
2024-03-25T20:31:51,4.0,-1.0
2024-03-24T09:01:48,-1.0,2.0
2024-03-25T14:57:30,-4.0,4.0
2024-03-26T00:22:44,1.0,0.0
,2.0,-1.0
,0.0,0.0
2024-03-26T08:53:18,1.0,-1.0
2024-03-24T14:16:31,3.0,-3.0
2024-03-26T17:28:09,0.0,0.0
2024-06-27T14:56:51,-4.0,4.0
2024-03-24T06:00:00,2.0,0.0
2024-03-25T22:40:01,-1.0,1.0
2024-03-26T22:08:06,-2.0,0.0
2024-04-14T04:40:17,0.0,0.0
2024-03-26T18:52:37,1.0,-1.0
,0.0,0.0
2024-03-27T13:25:07,2.0,-1.0
2024-03-25T16:52:42,1.0,0.0
2024-04-08T18:55:59,3.0,-1.0
,1.0,-1.0
2024-06-12T10:35:46,3.0,-2.0
,1.0,0.0
2024-07-18T19:05:21,1.0,0.0
2024-03-26T19:45:07,-1.0,0.0
2024-06-11T19:44:44,2.0,0.0
,0.0,2.0
2024-03-25T21:25:12,0.0,0.0
2024-04-19T14:00:49,0.0,0.0
,1.0,0.0
,1.0,0.0
2024-03-26T09:33:39,0.0,0.0
,-2.0,2.0
2024-03-25T07:38:45,3.0,-2.0
2024-03-26T20:23:43,2.0,-1.0
2024-03-26T11:16:03,2.0,-1.0
2024-03-25T19:43:35,1.0,0.0
,0.0,0.0
