date_google,rating_democrats,rating_republicans
2024-04-24T21:55:00,2.0,-4.0
2024-04-24T10:00:26.053000,0.0,2.0
2024-04-24T21:16:53,0.0,0.0
,4.0,-2.0
2024-05-15T22:22:26.334000,1.0,0.0
2024-04-25T17:06:28.453000,2.0,-2.0
2023-06-21T18:50:16,0.0,0.0
,0.0,0.0
2024-04-25T14:02:47,2.0,-2.0
,2.0,0.0
2024-04-26T21:25:11,5.0,2.0
2024-04-25T09:00:34.248000,2.0,-1.0
2024-04-24T16:54:00,3.0,0.0
2024-04-25T11:05:54,4.0,-4.0
2024-04-25T15:43:59,2.0,-2.0
2024-04-25T11:58:36.864000,3.0,-3.0
,0.0,0.0
2024-04-25T18:24:29,0.0,-4.0
,-1.0,1.0
2024-04-25T15:10:55,1.0,0.0
2024-04-25T16:48:02,0.0,1.0
