date_google,rating_democrats,rating_republicans
2024-05-09T23:14:18,-2.0,0.0
,1.0,0.0
,2.0,0.0
2024-05-10T16:51:16.150000,1.0,-1.0
2024-05-09T21:57:16,0.0,0.0
2024-05-10T17:30:02,3.0,-3.0
,4.0,-3.0
,1.0,-1.0
2024-05-10T15:55:26,0.0,-2.0
2024-05-10T20:07:44,2.0,-2.0
2024-05-09T18:49:24,0.0,0.0
,2.0,-2.0
,2.0,-2.0
,1.0,-3.0
,1.0,3.0
2024-05-10T17:19:59,2.0,-2.0
2024-05-10T23:15:14,3.0,-2.0
,2.0,-3.0
2024-05-12T06:13:04.548000,4.0,-4.0
2024-11-06T02:15:43,0.0,0.0
2024-07-23T13:17:37,0.0,0.0
,3.0,-3.0
2024-05-10T02:43:12,0.0,0.0
