date_google,rating_democrats,rating_republicans
2024-04-01T04:21:59,2.0,-3.0
2024-04-01T05:03:12,-2.0,2.0
,4.0,-3.0
2024-04-02T15:11:40,1.0,-1.0
2024-04-03T05:00:28,1.0,-3.0
2024-04-03T12:15:14,0.0,0.0
2024-04-03T14:13:10,3.0,1.0
2024-04-03T04:00:11,0.0,0.0
2024-04-03T06:00:00,3.0,-1.0
2024-04-03T10:16:18,0.0,0.0
,3.0,0.0
2024-04-04T15:04:19,2.0,-2.0
2024-05-07T17:52:45,1.0,0.0
,1.0,-1.0
2024-04-03T02:27:53,1.0,0.0
,0.0,0.0
2024-04-02T05:00:17,3.0,-2.0
,1.0,0.0
2024-04-03T06:50:24,0.0,0.0
2024-04-03T17:00:44,4.0,-2.0
,2.0,0.0
2024-04-04T01:12:47,1.0,-1.0
2024-04-03T09:22:59,2.0,-2.0
2024-04-03T16:16:00,2.0,-2.0
,0.0,0.0
2024-04-03T04:06:00,4.0,-4.0
2024-05-02T16:57:22,4.0,-4.0
,2.0,-2.0
2024-11-18T20:35:11,1.0,-2.0
2024-04-05T09:58:16,2.0,1.0
2024-04-03T05:00:28,-1.0,-3.0
2024-04-04T14:40:28,0.0,0.0
2024-04-04T22:44:37,1.0,0.0
2024-04-03T12:15:14,0.0,0.0
,-2.0,2.0
2024-04-03T14:13:10,2.0,1.0
2024-04-03T06:00:00,2.0,1.0
2024-04-04T20:09:18,-5.0,5.0
2024-10-03T17:00:00,1.0,0.0
,2.0,0.0
2024-04-04T15:04:19,2.0,-2.0
