date_google,rating_democrats,rating_republicans
2024-03-25T20:31:51,2.0,0.0
2024-03-25T14:57:30,-4.0,4.0
,-1.0,0.0
2024-03-26T21:18:20,1.0,-2.0
2024-03-26T00:22:44,1.0,0.0
,1.0,-1.0
2024-03-26T12:06:00,1.0,-1.0
2024-03-28T14:19:43,3.0,-1.0
2024-04-14T04:40:17,0.0,1.0
2024-03-26T18:52:37,0.0,-2.0
,0.0,0.0
2024-03-27T13:25:07,2.0,-1.0
2024-03-27T20:33:16,2.0,-1.0
2024-06-12T10:35:46,3.0,-2.0
,1.0,0.0
2024-04-15T20:42:53,2.0,-2.0
2024-03-27T18:30:12,0.0,0.0
2024-03-26T19:45:07,-1.0,0.0
2024-10-16T09:15:32,3.0,-2.0
2024-06-11T19:44:44,2.0,0.0
,0.0,2.0
2024-04-09T15:34:51,1.0,0.0
2024-04-19T14:00:49,0.0,0.0
,-2.0,1.0
2024-10-26T22:36:58,-2.0,2.0
2024-04-09T16:47:27,1.0,-1.0
2024-03-28T11:18:35,1.0,0.0
2024-04-12T14:39:30,0.0,0.0
2024-03-26T15:34:56,2.0,-2.0
2024-03-27T14:44:34,3.0,-2.0
,0.0,0.0
,2.0,-2.0
2024-03-28T05:00:21,0.0,0.0
2024-03-26T10:13:47,2.0,-2.0
2024-03-27T07:50:40,0.0,0.0
2024-04-10T17:12:00,2.0,-2.0
,1.0,0.0
2024-03-28T10:04:22,0.0,0.0
,0.0,0.0
2024-03-26T21:18:20,1.0,0.0
2024-03-28T14:19:43,4.0,-2.0
