date_google,rating_democrats,rating_republicans
2024-09-27T13:55:50,0.0,0.0
2024-09-26T20:02:18,0.0,0.0
2024-09-27T22:18:38,0.0,0.0
2024-09-26T13:46:56,0.0,0.0
,4.0,-3.0
2024-09-25T09:29:18,0.0,2.0
2024-09-25T19:51:30,1.0,-1.0
,2.0,-1.0
2024-09-24T21:19:14,4.0,-4.0
,4.0,1.0
2024-09-26T06:20:00.910000,-3.0,-2.0
2024-09-25T10:00:00,2.0,-1.0
2024-09-25T09:35:00,2.0,-3.0
,0.0,0.0
,0.0,0.0
2024-09-26T15:56:13,0.0,0.0
2024-09-27T04:00:08.692000,-3.0,3.0
,0.0,0.0
2024-09-26T10:49:14,3.0,-2.0
2024-09-26T00:00:00,4.0,-2.0
2024-10-04T03:41:44,1.0,0.0
2024-09-26T21:21:45,2.0,-2.0
2024-09-26T19:25:04,0.0,0.0
2024-09-26T11:02:31,0.0,0.0
,2.0,-1.0
2024-10-05T00:55:17,3.0,-3.0
2024-09-26T10:00:15.510000,2.0,0.0
2024-09-25T23:32:49,2.0,0.0
2024-11-05T18:18:28,2.0,0.0
