date_google,rating_democrats,rating_republicans
2024-05-23T13:07:41,1.0,-2.0
2024-05-23T17:06:39,1.0,0.0
2024-05-23T12:50:51,1.0,2.0
,4.0,-4.0
2024-05-23T20:40:47,2.0,-3.0
2024-05-23T07:18:12,-1.0,1.0
2024-05-23T10:00:00,2.0,-2.0
2024-05-23T18:35:56,2.0,-1.0
2024-05-24T14:33:58,1.0,0.0
,2.0,-1.0
,2.0,0.0
2024-05-24T21:01:52.667000,0.0,0.0
2024-05-24T13:43:24,0.0,1.0
2024-09-20T13:35:14,3.0,-2.0
2024-05-24T21:03:33,1.0,-2.0
2024-05-24T09:03:08,-2.0,2.0
2024-05-24T15:48:33,1.0,2.0
2024-05-24T21:20:31,1.0,-2.0
2024-05-17T20:58:03,1.0,-2.0
2024-05-23T20:31:16.258000,2.0,-1.0
2024-05-23T21:31:51,3.0,-2.0
2024-05-24T21:08:12,0.0,0.0
2024-05-23T18:58:59,4.0,-3.0
