date_google,rating_democrats,rating_republicans
2024-04-15T16:20:42,0.0,0.0
2024-04-15T22:59:46,4.0,-4.0
2024-05-22T21:02:33,0.0,0.0
2024-04-15T10:53:27,1.0,-1.0
2024-04-15T23:35:36,3.0,0.0
2024-04-15T11:31:45,4.0,1.0
2024-04-15T19:33:20,-4.0,4.0
2024-10-15T06:14:00,0.0,0.0
2024-04-15T12:34:09.603000,4.0,-4.0
2024-04-15T13:00:18.441000,0.0,0.0
,0.0,0.0
2024-04-15T20:06:24,-2.0,1.0
2024-04-16T06:19:41,2.0,-3.0
2024-04-15T22:04:53.841000,5.0,-3.0
2024-04-15T19:13:06,0.0,0.0
2024-04-15T06:38:41,0.0,0.0
2024-04-16T01:10:30,4.0,0.0
2024-04-16T17:58:37,0.0,0.0
2024-04-17T09:04:00,2.0,-2.0
2024-04-16T11:48:27,3.0,-3.0
2024-05-24T13:04:55,2.0,-1.0
