date_google,rating_democrats,rating_republicans
2024-06-11T14:00:00,1.0,2.0
2024-06-11T12:55:48,1.0,0.0
2024-06-11T10:14:33,0.0,0.0
2024-06-11T12:32:09,0.0,0.0
2024-06-11T09:58:31,2.0,-1.0
,-1.0,0.0
2024-06-11T10:00:16.605000,-1.0,1.0
2024-06-27T00:57:37,4.0,-2.0
2024-08-19T20:31:20,3.0,-2.0
2024-11-07T06:02:47,0.0,0.0
2024-06-11T08:47:50,4.0,-4.0
2024-06-11T17:30:58,0.0,0.0
2024-06-12T13:55:36,0.0,0.0
2024-06-12T12:59:22,-3.0,2.0
,3.0,-2.0
2024-06-12T17:41:11.208000,3.0,-2.0
2024-06-25T10:04:23,2.0,-2.0
,2.0,-1.0
2024-06-12T08:24:24,0.0,0.0
2024-06-11T16:49:22,-3.0,-2.0
,0.0,-2.0
,-4.0,4.0
2024-06-12T15:51:00,-4.0,4.0
