date_google,rating_democrats,rating_republicans
2024-09-13T17:04:54,0.0,0.0
2024-09-12T04:13:26,4.0,-2.0
,0.0,0.0
,4.0,-3.0
2024-09-14T04:14:12.883000,3.0,-2.0
,2.0,-3.0
,2.0,0.0
2024-09-14T15:27:25,-1.0,-2.0
2024-09-13T20:28:01.401000,-3.0,4.0
2024-09-19T02:30:57,0.0,0.0
2024-11-26T05:00:50,1.0,0.0
2024-09-13T16:02:34,0.5,-1.0
,0.0,0.0
2024-09-12T23:35:35,1.0,0.0
2024-09-13T00:39:55,5.0,-3.0
2024-09-17T13:43:22,0.0,0.0
2024-09-13T16:31:44,2.0,-4.0
2024-09-13T18:48:09,1.0,0.0
,2.0,0.0
2024-09-13T02:58:34,1.0,-1.0
2024-09-14T09:00:00,3.0,-3.0
2024-10-11T15:06:05,3.0,-2.0
2024-09-14T09:47:21,0.0,0.0
