date_google,rating_democrats,rating_republicans
2024-03-04T15:13:41,2.0,0.0
,-3.0,3.0
2024-02-23T11:00:00,0.0,0.0
2024-02-24T04:21:17,0.0,-2.0
,4.0,-4.0
,0.0,0.0
,-1.0,2.0
2024-02-22T18:17:57,-2.0,-1.0
,1.0,0.0
,-2.0,2.0
,2.0,-3.0
,0.0,0.0
,0.0,0.0
,2.0,-2.0
,3.0,0.0
2024-03-14T11:18:47,2.0,0.0
2024-02-23T12:12:49,-4.0,4.0
2024-02-22T22:15:16,4.0,-3.0
2024-02-22T08:24:03,4.0,-2.0
,4.0,-4.0
,0.0,0.0
2024-02-23T13:09:47,-1.0,0.0
2024-02-23T18:38:52,0.0,0.0
,0.0,0.0
2024-07-22T18:48:05,0.0,0.0
2024-02-22T14:48:51,1.0,-1.0
2024-02-22T05:05:00,1.0,0.0
2024-02-22T23:46:22,4.0,-3.0
,1.0,-1.0
2024-02-23T05:00:04,0.0,0.0
2024-11-20T15:28:01,1.0,-1.0
,3.0,-3.0
2024-04-29T19:13:08,1.0,-1.0
,-3.0,0.0
,-2.0,4.0
,0.0,0.0
,1.0,-3.0
2024-02-24T19:00:10,0.0,0.0
2024-02-24T15:25:13,0.0,2.0
,-3.0,3.0
,2.0,-2.0
2024-02-23T11:00:00,0.0,0.0
,-2.0,3.0
2024-02-24T04:21:17,0.0,-2.0
,-1.0,1.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,1.0,-1.0
2024-02-23T12:12:49,-3.0,4.0
,4.0,-4.0
,1.0,2.0
2024-02-25T00:42:38,-4.0,4.0
