date_google,rating_democrats,rating_republicans
2024-03-17T19:09:41,-1.0,0.0
2024-03-19T06:44:12,-1.0,2.0
2024-03-17T08:20:09,-2.0,4.0
2024-03-18T08:19:46,4.0,-1.0
2024-03-18T12:25:29,-1.0,-2.0
2024-03-17T22:17:23,4.0,-4.0
,1.0,-2.0
2024-03-17T11:30:29,0.0,0.0
2024-03-18T04:07:21,2.0,0.0
2024-04-04T18:15:25,4.0,-4.0
2024-03-22T18:12:24,1.0,0.0
2024-03-19T02:30:27,3.0,-2.0
,2.0,0.0
,2.0,0.0
2024-03-18T05:00:49,1.0,2.0
2024-03-18T19:40:59,2.0,-3.0
2024-03-18T23:32:14,-1.0,2.0
2024-03-18T13:10:14,2.0,-1.0
2024-03-18T09:51:00,0.0,-1.0
2024-10-17T13:15:00,0.0,0.0
2024-03-18T22:41:41,3.0,-2.0
2024-03-17T10:00:06,0.0,0.0
2024-03-18T20:10:21,-4.0,2.0
,-2.0,3.0
,0.0,0.0
2024-03-18T07:56:09,-1.0,-1.0
,1.0,-2.0
,0.0,-2.0
2025-03-17T06:11:00,2.0,-2.0
2024-03-17T12:19:09,2.0,-1.0
2024-03-17T20:27:01,2.0,-2.0
,0.0,0.0
,-4.0,4.0
,-4.0,4.0
,1.0,0.0
2024-03-18T22:48:27,3.0,-2.0
2024-06-12T16:48:40,2.0,-1.0
2024-03-19T06:44:12,-1.0,2.0
2024-03-18T08:19:46,5.0,-1.0
2024-03-19T18:40:49,3.0,-1.0
2024-03-19T15:04:53,-3.0,3.0
