date_google,rating_democrats,rating_republicans
2024-08-17T03:32:05.732000,4.0,-3.0
2024-08-16T18:43:26,0.0,0.0
2024-08-16T17:23:16,3.0,-2.0
2024-08-15T20:05:02,0.0,3.0
2024-08-16T19:00:15,4.0,-2.0
2024-08-16T09:05:00,0.0,0.0
2024-08-17T11:00:00,0.0,0.0
2024-08-17T15:49:13,2.0,-1.0
2024-08-18T00:30:10.548000,4.0,-3.0
2024-08-17T09:48:07,5.0,-4.0
,0.0,0.0
2024-08-17T23:24:06,0.0,0.0
2024-08-17T01:20:13,4.0,-2.0
2024-08-24T06:41:40,2.0,0.0
,-1.0,2.0
2024-08-17T20:00:18.428000,0.0,0.0
2024-08-17T16:53:01,2.0,0.0
2024-08-17T10:00:00,-2.0,-4.0
2024-08-19T01:58:28.361000,4.0,0.0
2024-08-18T14:13:44,2.0,1.0
