date_google,rating_democrats,rating_republicans
2024-02-01T11:09:41,2.0,-1.0
,3.0,-2.0
2024-02-02T23:24:55,-3.0,2.0
2024-02-02T05:24:11,-1.0,2.0
,-1.0,0.0
2024-02-02T18:02:11,0.0,0.0
2024-02-02T20:00:14,0.0,0.0
,-1.0,-2.0
2024-02-01T18:26:18,0.0,0.0
2024-11-14T04:18:21,1.0,0.0
,1.0,-3.0
,0.0,0.0
,2.0,-2.0
,-1.0,1.0
2024-06-13T07:39:30,2.0,0.0
2024-02-02T14:42:22,2.0,-2.0
2024-02-02T19:12:47,4.0,-2.0
,2.0,1.0
2024-02-02T13:45:37,0.0,0.0
2024-08-06T22:43:46,1.0,0.0
2024-02-01T09:22:43,1.0,-1.0
2024-04-14T04:40:30,0.0,0.0
,3.0,-2.0
2024-02-02T13:00:00,4.0,-1.0
2024-02-02T12:49:36,2.0,-1.0
2024-02-06T21:04:50,0.0,0.0
2024-02-06T20:34:38,0.0,0.0
,0.0,1.0
2024-02-04T02:08:34,4.0,0.0
2024-02-02T23:24:55,-2.0,3.0
2024-02-02T05:24:11,2.0,1.0
,-1.0,0.0
,-3.0,4.0
,0.0,0.0
2024-02-02T20:00:14,0.0,0.0
2024-02-03T22:04:31,4.0,-3.0
2024-02-03T12:30:57,2.0,-2.0
,2.0,-2.0
,-1.0,0.0
,2.0,-2.0
2024-02-02T14:42:22,2.0,-2.0
,1.0,-2.0
2024-02-04T21:47:00,-1.0,3.0
2024-08-06T22:43:46,1.0,0.0
2024-04-14T04:40:30,0.0,0.0
,2.0,-3.0
,2.0,1.0
2024-02-02T12:30:00,3.0,0.0
2024-02-02T13:00:00,4.0,-1.0
,2.0,0.0
2024-02-03T19:10:54,3.0,0.0
,5.0,-3.0
2024-02-05T10:00:54,2.0,1.0
,-4.0,4.0
2024-02-04T10:11:47,2.0,-1.0
,5.0,-2.0
2024-02-04T02:08:34,4.0,0.0
2024-02-04T21:03:56,-1.0,2.0
