date_google,rating_democrats,rating_republicans
2024-04-30T15:05:21,4.0,-3.0
2024-04-30T14:59:27,0.0,0.0
2024-05-02T03:00:00,0.0,0.0
2024-07-10T20:54:56,0.0,0.0
2024-05-02T16:30:13,1.0,-1.0
,0.0,0.0
2024-05-01T18:15:14,-1.0,-1.0
2024-05-02T15:52:42.714000,2.0,-2.0
2024-11-07T19:31:29,0.0,0.0
2024-05-02T05:06:58,0.0,0.0
,0.0,0.0
2024-05-02T19:14:56,-1.0,0.0
,1.0,0.0
,0.0,0.0
2024-05-01T09:00:47,2.0,-1.0
2024-05-02T17:21:14,0.0,0.0
2024-05-02T23:50:45.537000,1.0,0.0
2024-05-02T10:52:44,0.0,0.0
,-1.0,2.0
,-1.0,1.0
2024-05-02T04:44:20,2.0,-1.0
2024-05-02T16:10:12,0.0,0.0
,2.0,-2.0
