date_google,rating_democrats,rating_republicans
2024-03-07T11:00:12,2.0,-1.0
,2.0,1.0
2024-03-09T13:02:46,-3.0,-3.0
2024-03-08T22:21:45,2.0,0.0
2024-03-09T14:00:46,-1.0,2.0
2024-03-10T00:22:17,0.0,-2.0
,3.0,0.0
2024-03-08T05:46:05,2.0,-1.0
2024-03-08T09:39:00,2.0,-2.0
2024-03-09T11:01:13,-5.0,5.0
2024-03-08T12:07:00,4.0,-2.0
2024-03-08T05:42:03,0.0,0.0
2024-03-08T15:40:14,4.0,-3.0
2024-03-08T17:44:54,1.0,0.0
2024-05-28T19:58:49,1.0,0.0
2024-03-09T17:54:34,0.0,0.0
2024-03-09T00:06:09,0.0,0.0
,1.0,-1.0
2024-03-09T13:02:46,-3.0,-3.0
2024-03-10T21:55:49,1.0,-1.0
2024-03-09T14:00:46,1.0,0.0
2024-03-10T00:22:17,-1.0,-2.0
2024-03-11T09:52:17,2.0,-1.0
2024-03-09T11:01:13,-5.0,-4.0
2024-03-09T15:08:09,0.0,0.0
2024-03-10T08:00:18,-1.0,0.0
,1.0,0.0
2024-03-13T10:07:28,0.0,0.0
2024-03-10T21:55:49,1.0,-1.0
2024-03-10T22:22:04,1.0,0.0
2024-03-11T16:59:27,4.0,0.0
2024-03-11T09:52:17,3.0,-2.0
2024-03-08T13:14:27,2.0,-2.0
2024-04-23T18:39:31,1.0,0.0
2024-03-11T07:22:22,2.0,2.0
2024-03-11T18:37:00,2.0,-1.0
2024-05-23T17:34:42,1.0,2.0
,1.0,0.0
2024-03-10T08:00:18,-1.0,0.0
,1.0,-2.0
2024-03-12T09:20:49,0.0,0.0
