date_google,rating_democrats,rating_republicans
2024-01-23T14:54:35,-1.0,2.0
2024-01-24T12:56:53,0.0,0.0
,2.0,-2.0
2024-01-22T23:55:12,1.0,3.0
2024-01-22T14:53:43,0.0,0.0
2024-10-14T12:33:49,2.0,1.0
2024-01-21T20:11:30,0.0,2.0
,4.0,-3.0
,4.0,-3.0
2024-01-22T02:29:46,0.0,2.0
2024-08-09T13:34:29,0.0,0.0
2024-03-07T15:45:41,1.0,0.0
,-1.0,0.0
,0.0,0.0
2024-01-21T20:58:40,0.0,1.0
2024-01-24T14:14:47,1.0,-1.0
2024-01-21T05:23:22,1.0,0.0
,4.0,-2.0
,2.0,0.0
2024-01-21T19:36:27,0.0,0.0
,2.0,-2.0
,2.0,-1.0
2024-01-22T15:46:24,2.0,-3.0
2024-01-22T14:38:03,0.0,0.0
,0.0,1.0
,0.0,0.0
2024-06-20T05:44:45,0.0,0.0
,2.0,-2.0
2024-09-13T17:47:04,0.0,0.0
,1.0,0.0
2024-01-26T15:13:23,2.0,-1.0
2024-01-22T15:50:41,2.0,0.0
2024-01-31T19:02:43,3.0,0.0
2024-01-22T01:42:08,1.0,0.0
2024-01-22T16:43:20,3.0,-4.0
2024-01-23T15:05:36,2.0,-2.0
2024-01-22T11:48:48,-1.0,2.0
2024-01-22T12:02:00,1.0,0.0
2024-01-22T12:00:00,3.0,-2.0
2024-07-08T18:49:02,2.0,-2.0
,-5.0,2.0
2024-01-21T15:38:00,2.0,-1.0
,0.0,0.0
2024-02-27T13:40:42,0.0,0.0
2024-01-24T12:56:53,1.0,0.0
2024-01-23T14:57:51,2.0,0.0
,2.0,-2.0
,0.0,0.0
2024-02-25T03:04:43,0.0,1.0
2024-01-22T14:53:43,0.0,0.0
2024-10-14T12:33:49,1.0,0.0
2024-01-23T14:15:19,2.0,-1.0
,4.0,-3.0
,0.0,0.0
2024-01-24T12:15:49,2.0,1.0
,4.0,-3.0
2024-08-09T13:34:29,0.0,0.0
2024-03-07T15:45:41,0.0,0.0
