date_google,rating_democrats,rating_republicans
2024-02-04T22:02:50,-4.0,3.0
,2.0,1.0
2024-02-04T13:09:13,5.0,-5.0
2024-02-03T22:04:31,2.0,-2.0
2024-02-03T13:32:17,2.0,1.0
2024-02-03T12:30:57,2.0,-2.0
,0.0,0.0
2024-02-04T21:47:00,-1.0,3.0
,1.0,-2.0
2024-02-04T12:02:10,0.0,0.0
2024-02-04T18:49:12,2.0,-3.0
,2.0,0.0
,5.0,-3.0
,0.0,0.0
,0.0,0.0
2024-02-05T15:33:21,4.0,-4.0
,3.0,0.0
2024-02-05T18:25:40,2.0,-2.0
,-4.0,4.0
2024-11-04T16:28:47,1.0,0.0
2024-02-05T17:46:16,3.0,-3.0
2024-02-06T12:54:36,5.0,-4.0
,-3.0,2.0
,4.0,-1.0
2024-02-05T20:59:23,0.0,0.0
2024-02-04T22:02:50,-5.0,5.0
,0.0,2.0
,1.0,2.0
2024-02-04T13:09:13,5.0,-5.0
2024-02-05T05:56:38,0.0,0.0
2024-02-05T23:44:34,2.0,0.0
,5.0,0.0
2024-02-05T16:59:57,2.0,-1.0
2024-02-05T23:56:44,2.0,0.0
,0.0,0.0
2024-02-05T21:32:20,1.0,0.0
,0.0,0.0
2024-02-05T14:47:17,-1.0,-0.5
2024-02-04T12:02:10,0.0,0.0
2024-02-05T18:04:00,0.0,2.0
2024-02-05T11:30:36,0.0,0.0
2024-02-04T18:49:12,2.0,-3.0
2024-02-19T01:39:17,-2.0,2.0
,-1.0,2.0
,-1.0,1.0
,3.0,-2.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
2024-02-05T18:01:15,0.0,0.0
2024-02-05T15:33:21,3.0,-4.0
,4.0,-3.0
,0.0,0.0
,4.0,0.0
,4.0,0.0
2024-02-05T18:25:40,2.0,-2.0
2024-02-09T14:32:18,2.0,0.0
,0.0,0.0
