date_google,rating_democrats,rating_republicans
2024-06-03T15:29:59.413000,2.0,-3.0
,0.0,0.0
,1.0,0.0
2024-06-04T06:00:29,4.0,-1.0
2024-06-03T19:12:00,4.0,-3.0
2024-06-11T15:44:27,1.0,2.0
,2.0,0.0
,-2.0,3.0
2024-06-04T17:37:18,0.0,0.0
2024-06-04T12:37:30.804000,0.0,0.0
2024-06-04T17:53:58,1.0,0.0
2024-06-04T10:00:00.110000,2.0,-2.0
,0.0,0.0
2024-06-04T04:07:54,0.0,0.0
2024-06-04T12:53:04,0.0,0.0
,0.0,0.0
2024-06-04T12:11:53,1.0,0.0
2024-06-04T14:56:14,2.0,0.0
,0.0,0.0
,2.0,-2.0
2024-06-03T06:49:37,1.0,0.0
2024-06-03T10:00:00,4.0,-4.0
2024-06-04T10:00:00,-4.0,4.0
