date_google,rating_democrats,rating_republicans
2024-07-13T19:58:16,4.0,-4.0
2024-07-13T03:53:07,-2.0,2.0
2024-07-13T09:00:00,4.0,-3.0
,1.0,-1.0
,2.0,-1.0
2024-07-15T23:03:55,2.0,-3.0
2024-07-15T13:23:35,-1.0,2.0
2024-07-15T05:46:20,0.0,0.0
2024-07-15T09:32:15,1.0,-3.0
2024-07-14T14:55:14,0.0,0.0
2024-07-13T22:44:18,4.0,0.0
2024-07-14T17:43:37,1.0,-2.0
2024-07-13T14:51:33,3.0,-3.0
2024-10-26T22:30:22,2.0,-3.0
2024-07-15T07:30:11,2.0,1.0
2024-07-15T06:13:25,-1.0,1.0
2024-07-16T03:25:31.402000,0.0,2.0
2024-07-15T19:23:38,0.0,0.0
2024-07-15T16:13:53.368000,-1.0,2.0
2024-07-14T20:41:37.186000,4.0,1.0
,0.0,0.0
2024-07-15T06:20:46,1.0,-2.0
2024-07-16T10:04:37.045000,0.0,0.0
2024-07-15T23:53:45,0.0,0.0
2024-07-15T02:17:55,0.0,0.0
