date_google,rating_democrats,rating_republicans
2024-03-30T05:00:36,1.0,0.0
,1.0,-1.0
2024-04-01T13:33:40,2.0,-2.0
2024-04-01T14:15:45,1.0,-1.0
2024-04-01T15:25:43,4.0,-4.0
,3.0,-3.0
2024-04-01T08:48:05,-3.0,2.0
2024-09-05T13:39:03,0.0,0.0
2024-06-18T14:43:24,0.0,0.0
2024-04-01T12:25:24,0.0,0.0
2024-03-31T20:00:27,1.0,0.0
,2.0,-3.0
2024-03-31T20:00:04,2.0,-1.0
2024-04-01T22:33:40,1.0,0.0
2024-04-02T01:56:12,-3.0,1.0
2024-04-01T01:30:47,0.0,0.0
2024-04-01T04:21:59,2.0,-3.0
2024-04-01T05:03:12,-3.0,3.0
,4.0,-3.0
2024-04-02T15:11:40,1.0,-1.0
2024-04-01T14:15:45,1.0,-1.0
2024-04-01T15:25:43,4.0,-4.0
,2.0,0.0
2024-03-29T15:51:14,0.0,0.0
2024-04-01T08:48:05,-3.0,3.0
2024-09-05T13:39:03,0.0,0.0
2024-06-18T14:43:24,0.0,0.0
2024-04-02T08:00:07,0.0,0.0
2024-03-29T15:51:14,0.0,0.0
2024-04-01T12:25:24,0.0,0.0
,2.0,-2.0
2024-05-07T17:52:45,2.0,-2.0
2024-04-03T02:27:53,1.0,-1.0
,0.0,0.0
2024-04-02T05:00:17,3.0,0.0
2024-04-01T22:33:40,1.0,0.0
,2.0,0.0
,2.0,0.0
,0.0,0.0
2024-04-02T14:13:50,1.0,0.0
2024-05-02T16:57:22,5.0,-5.0
