date_google,rating_democrats,rating_republicans
2024-03-12T23:18:53,0.0,-1.0
2024-05-17T08:42:44,2.0,-1.0
2024-04-16T15:53:34,5.0,-5.0
2024-03-12T19:32:27,5.0,-4.0
,0.0,0.0
,1.0,0.0
2024-10-10T07:22:32,0.0,0.0
,4.0,-3.0
2024-03-12T23:43:43,2.0,-2.0
,0.0,0.0
2024-03-14T16:04:07,1.0,-1.0
,0.0,0.0
2024-03-13T05:00:43,2.0,-2.0
2024-03-12T00:00:00,2.0,-1.0
2024-03-13T13:30:27,2.0,-1.0
2024-03-14T20:27:34,0.0,0.0
2024-05-29T02:20:36,0.0,0.0
2024-03-13T14:51:25,2.0,0.0
2024-03-12T19:52:42,2.0,1.0
2024-03-13T20:27:31,0.0,0.0
2024-03-13T09:36:00,0.0,0.0
,4.0,-4.0
2024-06-12T10:57:45,2.0,-3.0
2024-03-12T09:45:00,0.0,0.0
2024-03-13T17:28:54,-1.0,1.0
2024-04-29T18:14:35,0.0,0.0
2024-03-13T08:16:43,0.0,0.0
2024-04-16T15:53:34,5.0,-5.0
,0.0,0.0
2024-03-13T16:26:42,0.0,0.0
2024-10-10T07:22:32,0.0,0.0
2024-03-14T09:13:28,-2.0,2.0
2024-03-13T09:00:21,2.0,-2.0
2024-03-14T18:21:29,0.0,0.0
2024-03-12T23:43:43,2.0,-1.0
2024-03-14T16:23:05,1.0,-1.0
2024-03-14T18:57:16,1.0,-1.0
,0.0,0.0
2024-03-13T05:00:43,2.0,-2.0
2024-03-14T23:34:00,0.0,0.0
2024-03-13T13:30:27,1.0,-2.0
