date_google,rating_democrats,rating_republicans
,0.0,0.0
2024-07-16T13:06:16,0.0,-1.0
2024-06-23T13:39:59,1.0,-1.0
2024-06-22T11:00:00,0.0,0.0
2024-06-23T09:28:27,1.0,-2.0
2024-06-22T23:12:36,-3.0,4.0
2024-06-27T15:44:48,0.0,0.0
2024-07-26T11:04:14,0.0,0.0
,2.0,0.0
2024-06-24T18:01:16,4.0,-2.0
2024-08-21T19:17:38,0.0,0.0
2024-06-24T08:33:59,0.0,0.0
2024-08-27T17:38:35.195000,1.0,-2.0
2024-07-30T20:38:41,4.0,-4.0
,0.0,2.0
2024-06-24T23:40:00,4.0,-4.0
2024-07-10T21:18:33,-2.0,2.0
2024-06-24T15:23:33.997000,3.0,-1.0
2024-06-24T03:05:00,0.0,0.0
2024-06-24T22:55:09.790893,0.0,0.0
2024-06-24T16:03:54,4.0,-3.0
2024-08-20T20:12:01,-2.0,1.0
2024-06-25T10:52:43,0.0,0.0
