date_google,rating_democrats,rating_republicans
2024-10-04T14:20:44,2.0,1.0
2024-10-01T21:54:08,0.0,0.0
,0.0,0.0
2024-10-01T05:24:15,5.0,-4.0
2024-10-03T14:25:25,3.0,-2.0
,0.0,0.0
2024-10-02T07:43:39,2.0,0.0
2024-10-02T00:24:03,0.0,0.0
2024-09-30T19:58:12,0.0,0.0
2024-10-01T13:00:18.767000,2.0,0.0
2024-10-01T15:58:49,3.0,-2.0
2024-10-02T13:13:01,-2.0,2.0
2024-11-12T19:51:12,2.0,-1.0
2024-10-02T12:01:00,4.0,-3.0
2024-10-02T19:11:04,1.0,0.0
2024-10-07T10:21:40,1.0,0.0
,0.0,0.0
2024-10-02T20:59:12,0.0,0.0
2024-10-02T19:17:19.616849,2.0,-1.0
2024-10-02T12:01:00,0.0,0.0
2024-10-02T06:03:17,0.0,0.0
2024-10-02T21:01:19,4.0,-4.0
2024-10-03T05:12:45.509000,3.0,-2.0
2024-10-02T12:00:00,3.0,-2.0
2024-10-02T13:29:43,0.0,0.0
2024-10-02T12:24:02,5.0,-5.0
2024-10-03T14:55:53,2.0,-2.0
2023-05-16T06:51:05,0.0,0.0
2024-10-02T05:00:00,0.0,0.0
