date_google,rating_democrats,rating_republicans
2024-09-25T22:37:22,-1.0,4.0
2024-09-26T17:17:23,-1.0,1.0
,1.0,1.0
2024-09-27T19:34:22,1.0,-1.0
2024-09-27T19:45:43,0.0,0.0
2024-09-27T17:57:42,0.0,0.0
2024-09-27T17:58:44,2.0,-1.0
2024-09-28T02:50:47.093000,2.0,-1.0
2024-10-10T13:53:07,0.0,0.0
2024-09-27T16:24:27,0.0,2.0
2024-09-27T16:35:36,0.0,-2.0
2024-09-11T09:00:08,2.0,-1.0
2024-09-27T19:55:43,0.0,0.0
2024-09-27T20:59:28,0.0,0.0
2024-09-27T06:10:53,4.0,-4.0
2024-09-28T18:41:04,4.0,0.0
2024-09-27T14:45:25,0.0,0.0
2024-09-28T07:00:01,0.0,0.0
2024-09-27T17:50:50,2.0,-2.0
,2.0,0.0
2024-09-27T17:41:13.609000,0.0,0.0
2024-09-27T06:26:18,1.0,0.0
2024-09-27T11:52:06,0.0,0.0
,4.0,0.0
2024-09-27T18:22:20,3.0,1.0
2024-09-27T12:57:48,0.0,0.0
2024-09-30T08:03:49,4.0,-4.0
2024-09-28T12:48:09.394000,-1.0,-1.0
,3.0,-2.0
