date_google,rating_democrats,rating_republicans
2024-05-20T15:50:51,2.0,-2.0
,0.0,0.0
2024-06-04T03:48:57,1.0,-2.0
,0.0,0.0
,0.0,0.0
2024-05-20T14:07:40,2.0,-2.0
2024-05-21T04:00:03.435000,0.0,0.0
2024-05-20T16:21:35,1.0,-3.0
2024-05-20T08:30:54,-3.0,2.0
2024-06-12T13:35:47,2.0,-1.0
2024-05-21T10:00:06,1.0,0.0
2024-05-21T09:51:53,2.0,-2.0
2024-05-21T05:56:52.604000,3.0,-4.0
2024-05-21T01:56:57,3.0,0.0
2024-05-21T11:28:37,3.0,-1.0
2024-05-20T22:47:35.335000,1.0,0.0
,2.0,-1.0
2024-07-06T14:35:29,2.0,-1.0
2024-05-21T08:00:18.463000,2.0,-2.0
2024-05-21T23:07:32,0.0,0.0
2024-05-21T16:32:39,-2.0,4.0
2024-05-20T15:27:11,0.0,0.0
,1.0,0.0
