date_google,rating_democrats,rating_republicans
2024-01-02T05:02:55,2.0,-1.0
2024-01-02T09:45:21,2.0,-1.0
2024-01-12T19:38:38,3.0,-2.0
,3.0,-2.0
2024-01-02T05:00:43,1.0,-1.0
,-1.0,2.0
2024-03-08T18:08:32,-1.0,1.0
2024-01-01T12:05:52,1.0,0.0
2024-01-02T00:45:06,0.0,0.0
,2.0,1.0
,-2.0,2.0
2024-01-09T18:08:56,0.0,0.0
2024-01-01T17:41:10,-4.0,4.0
,1.0,-3.0
2024-01-01T05:00:25,2.0,-1.0
2024-01-02T17:04:08,0.0,1.0
2024-01-01T11:00:00,0.5,1.5
,3.0,-2.0
,1.0,-1.0
2024-01-03T08:39:48,3.0,-3.0
2024-01-02T15:31:54,1.0,0.0
,0.0,0.0
,0.0,0.0
,1.0,0.0
,3.0,-1.0
2024-01-02T21:21:35,2.0,0.0
2024-01-01T12:00:00,0.0,0.0
2024-01-02T14:30:18,0.0,0.0
,1.0,1.0
,4.0,-4.0
2024-01-02T17:20:33,2.0,-2.0
2024-01-02T03:00:00,4.0,0.0
2024-01-02T15:53:31,0.0,0.0
2024-01-01T11:00:00,-3.0,3.0
2024-01-02T12:18:40,1.0,0.0
,0.0,0.0
2024-01-02T14:46:07,0.0,1.0
2024-01-02T10:50:52,0.0,0.0
2024-01-02T20:10:24,4.0,-3.0
2024-01-02T05:02:55,2.0,-1.0
2024-01-02T09:45:21,2.0,-2.0
2024-01-02T05:00:43,1.0,-1.0
2024-03-08T18:08:32,-1.0,2.0
2024-01-03T16:00:00,3.0,-2.0
,0.0,0.0
2024-01-02T00:45:06,1.0,0.0
2024-01-02T19:13:19,3.0,-3.0
2024-01-04T02:33:17,2.0,0.0
,1.0,0.0
,1.0,0.0
2024-01-09T18:08:56,0.0,0.0
2024-01-04T02:30:43,4.0,-2.0
2024-02-15T21:26:03,0.0,0.0
,1.0,0.0
2024-01-02T17:04:08,0.0,1.0
,2.0,-2.0
2024-01-12T18:17:22,-1.0,0.0
,0.0,0.0
,1.0,0.0
,0.0,1.0
2024-01-03T09:24:10,3.0,0.0
2024-01-03T08:39:48,4.0,-3.0
,1.0,-2.0
2024-01-02T15:31:54,1.0,0.0
,0.0,0.0
,0.0,0.0
