date_google,rating_democrats,rating_republicans
2024-08-28T14:08:51,2.0,-1.0
2024-07-19T09:00:00,0.0,0.0
2024-09-16T21:05:53,2.0,-1.0
2024-07-19T19:46:52.838325,0.0,0.0
2024-07-19T18:41:00,-2.0,3.0
2024-10-01T20:21:45,0.0,0.0
2024-07-22T13:06:30,-5.0,5.0
2024-08-31T15:00:25.175000,1.0,0.0
,4.0,0.0
2024-07-21T06:37:24.114000,-1.0,1.0
2024-07-20T19:09:08,-3.0,2.0
2024-07-20T23:31:45,-1.0,1.0
2024-07-30T20:46:41,4.0,-4.0
,1.0,0.0
2024-07-16T05:00:00,2.0,-1.0
2024-07-19T10:00:14.024000,2.0,-2.0
2034-07-07T09:50:01,3.0,-2.0
2024-07-19T03:15:43,-3.0,1.0
2024-07-19T21:35:15,2.0,-2.0
2024-11-06T09:59:51.779000,-2.0,1.0
2024-07-20T14:17:12,0.5,-0.5
,2.0,0.0
2024-07-20T00:56:30,-4.0,4.0
