date_google,rating_democrats,rating_republicans
2024-01-12T13:03:03,0.0,0.0
2024-01-12T14:30:54,2.0,0.0
,0.0,0.0
,1.0,0.0
,2.0,-1.0
,2.0,-3.0
,0.0,0.0
2024-07-10T00:18:19,0.0,0.0
,0.0,3.0
,0.0,0.0
,4.0,-2.0
2024-01-19T14:41:41,0.0,0.0
2024-10-01T16:17:46,0.0,0.0
2024-01-14T09:12:27,0.0,1.0
2024-01-13T00:02:41,1.0,0.0
,-1.0,2.0
2024-01-12T22:22:29,0.0,0.0
2024-01-13T21:43:31,4.0,-3.0
2024-01-12T16:00:11,3.0,-2.0
2024-01-12T11:00:00,4.0,-3.0
2024-01-14T09:30:58,5.0,-4.0
2024-01-13T16:25:55,2.0,0.0
,-4.0,4.0
,0.0,0.0
2024-01-31T16:55:38,0.0,0.0
2024-05-08T14:06:55,-1.0,1.0
2024-01-12T05:33:05,-1.0,-1.0
2024-01-13T12:04:25,4.0,-1.0
,0.0,0.0
2024-08-16T04:53:19,1.0,0.0
2024-01-13T19:31:34,3.0,0.0
2024-01-14T05:00:02,1.0,0.0
2024-01-15T08:25:43,-4.0,4.0
2024-01-16T00:42:42,2.0,0.0
2024-01-14T06:58:50,0.0,0.0
2024-01-14T12:04:32,1.0,0.0
2024-01-13T18:12:34,2.0,-1.0
2024-01-15T03:09:00,0.0,0.0
2024-01-13T05:00:52,1.0,0.0
,-2.0,2.0
2024-01-14T18:03:26,1.0,0.0
,1.0,0.0
,-1.0,1.0
,0.0,3.0
,3.0,-1.0
,2.0,-1.0
2024-01-14T09:12:27,-1.0,1.0
2024-01-11T09:12:38,4.0,-3.0
,0.0,0.0
2024-01-13T21:43:31,4.0,-3.0
2024-01-13T23:12:23,4.0,-2.0
2024-01-13T15:55:19,2.0,-1.0
2024-01-14T20:56:35,-4.0,4.0
2024-01-14T09:30:58,5.0,-1.0
,-3.0,0.0
2024-01-13T16:25:55,2.0,-1.0
,0.0,0.0
2024-11-18T02:04:35,1.0,-1.0
,3.0,-1.0
2024-01-13T12:04:25,4.0,0.0
2024-01-16T20:22:00,0.0,0.0
,0.0,0.0
,0.0,0.0
2024-01-23T17:23:56,0.0,0.0
,-1.0,2.0
2024-01-15T11:00:00,0.0,0.0
