date_google,rating_democrats,rating_republicans
2024-09-16T13:04:23,-4.0,4.0
2024-09-16T14:23:40,3.0,0.0
2024-09-16T23:55:29,0.0,0.0
2024-09-27T00:00:00,0.0,0.0
2024-09-16T13:00:17,2.0,0.0
,3.0,-2.0
2024-09-16T22:34:26,2.0,0.0
2024-09-17T06:00:38.023000,-2.0,2.0
,2.0,-1.0
,4.0,-3.0
,4.0,-2.0
,0.0,0.0
2024-09-17T19:00:00,2.0,-2.0
2024-08-24T12:45:34.752000,1.0,0.0
,1.0,-2.0
2024-09-17T19:01:28,0.0,-2.0
2024-10-16T18:20:20,0.0,0.0
2024-09-17T21:13:02,2.0,-1.0
2024-09-17T19:33:29,1.0,0.0
2024-09-23T18:01:00,4.0,-1.0
2024-09-16T19:00:00,0.0,1.0
2024-09-17T12:59:10.686000,0.0,0.0
2024-10-09T12:54:26,2.0,-2.0
,0.0,0.0
,3.0,-2.0
2024-10-09T10:11:05,0.0,0.0
2024-09-17T15:56:11,3.0,-2.0
2024-09-17T14:58:11,4.0,-3.0
2024-10-07T16:31:48,0.0,0.0
,2.0,-2.0
