date_google,rating_democrats,rating_republicans
,0.0,0.0
,-4.0,4.0
2024-01-09T10:26:20,2.0,-1.0
,-2.0,1.0
,0.0,0.0
2024-01-10T18:51:30,3.0,0.0
2024-01-11T04:19:24,1.0,-2.0
,0.0,0.0
,1.0,-1.0
,2.0,-3.0
,0.0,0.0
2024-01-09T12:00:11,-1.0,2.0
,2.0,-2.0
,0.0,0.0
,0.0,0.0
,2.0,-1.0
,0.0,0.0
2024-01-09T09:31:11,5.0,-4.0
2024-09-13T19:35:57,0.0,0.0
2024-01-09T13:39:08,1.0,0.0
2024-01-09T09:12:00,0.0,0.0
2024-01-09T10:47:58,3.0,-1.0
2024-03-15T19:05:09,0.0,0.0
2024-05-23T17:05:03,1.0,0.0
,-1.0,3.0
2024-06-06T14:58:16,4.0,-3.0
,2.0,1.0
2024-10-01T16:00:00,1.0,0.0
,3.0,-2.0
2024-01-10T11:11:12,0.0,0.0
,1.0,-2.0
,0.0,2.0
2024-01-11T02:42:43,2.0,-1.0
2024-01-11T08:11:52,3.0,-2.0
2024-01-11T03:13:50,2.0,-1.0
2024-01-10T13:00:00,0.0,0.0
2024-01-11T15:42:42,-1.0,-2.0
2024-01-11T11:06:46,2.0,0.0
2024-01-10T05:03:26,2.0,-1.0
2024-01-11T05:16:28,1.0,-1.0
2024-01-10T14:00:00,2.0,-2.0
,0.0,0.0
2024-01-10T18:51:30,3.0,0.0
,0.0,0.0
,0.0,0.0
,4.0,-1.0
2023-02-02T10:00:00,0.0,0.0
,1.0,2.0
,1.0,0.0
2024-01-11T13:57:42,2.0,1.0
,1.0,0.0
,1.0,-2.0
,1.0,-2.0
,0.0,0.0
2024-01-10T19:44:03,0.0,2.0
,4.0,-4.0
,0.0,0.0
2024-01-10T21:13:41,4.0,-2.0
2024-02-20T10:22:15,1.0,0.0
2024-01-10T10:36:05,1.0,0.0
2024-01-11T20:07:59,4.0,-3.0
2024-01-11T06:05:00,1.0,0.0
,2.0,-2.0
2024-01-11T17:41:00,2.0,0.0
2024-01-11T23:00:11,0.0,0.0
2024-01-10T21:47:17,1.0,-2.0
