date_google,rating_democrats,rating_republicans
,0.0,0.0
2024-04-06T13:17:12,2.0,-1.0
2024-04-04T18:55:17,-1.0,2.0
2024-04-04T10:30:00,0.0,0.0
2024-04-04T15:48:00,2.0,0.0
,2.0,0.0
2024-04-08T13:02:12,4.0,-3.0
2024-04-05T02:00:00,0.0,0.0
2024-04-04T19:44:15,3.0,-2.0
2024-04-04T21:13:23,1.0,-2.0
2024-04-05T19:47:57,-4.0,4.0
2024-04-05T18:10:55,2.0,-1.0
,2.0,0.0
2024-04-07T12:36:16,4.0,-2.0
2024-04-05T19:53:08,-2.0,-1.0
,2.0,-2.0
2024-04-05T08:00:26,-2.0,1.0
2024-04-07T05:31:09,-2.0,4.0
2024-04-06T20:16:23,0.0,0.0
2024-04-06T10:00:33,3.0,-2.0
2024-04-06T13:00:22,3.0,-2.0
,1.0,-1.0
,-1.0,1.0
2024-04-05T02:00:00,1.0,0.0
,2.0,-1.0
2024-04-07T05:00:45,-1.0,0.0
2024-04-07T10:00:13,0.0,0.0
2024-04-08T03:22:32,-1.0,0.0
,1.0,0.0
,4.0,-2.0
2024-04-07T05:31:09,-3.0,4.0
2024-04-07T05:31:09,-2.0,4.0
2024-04-06T20:16:23,0.0,0.0
2024-04-06T02:31:24,3.0,-2.0
,4.0,-1.0
2024-04-06T13:00:22,3.0,-2.0
2024-04-06T18:02:58,1.0,0.0
2024-04-07T12:30:56,-3.0,2.0
,0.0,-1.0
2024-04-07T14:25:11,0.0,0.0
2024-04-07T05:00:45,-1.0,0.0
