date_google,rating_democrats,rating_republicans
2024-11-13T07:46:39,3.0,-2.0
,2.0,0.0
2024-10-09T10:11:05,0.0,0.0
2024-09-18T11:51:57,0.0,2.0
2024-09-23T21:51:13,1.0,0.0
2024-09-19T19:47:56,3.0,-4.0
2024-10-14T19:34:37.878652,0.0,0.0
2024-09-20T04:00:33.006000,0.0,0.0
2024-09-19T12:53:10,1.0,0.0
,0.0,0.0
2024-09-19T15:41:56,2.0,-1.0
,0.0,0.0
2024-09-19T23:35:01,1.0,-2.0
2024-09-18T23:31:19,1.0,-2.0
,-1.0,2.0
2024-09-19T09:00:00,2.0,-2.0
2024-09-19T20:37:10,-1.0,0.0
2024-09-19T22:14:50,0.0,0.0
2024-09-20T20:46:45,1.0,-1.0
2024-09-20T23:59:00,0.0,0.0
2024-09-20T04:08:26,0.0,0.0
2024-10-07T11:25:04,0.0,0.0
2024-09-25T13:24:52,0.0,0.0
2023-06-21T18:17:17,0.0,0.0
,0.0,0.0
2024-10-03T19:25:52,1.0,-1.0
2024-09-21T03:59:37.732000,4.0,-3.0
2024-09-20T15:02:25,-3.0,2.0
2024-09-20T05:37:25,4.0,-2.0
